age,income,contacts,spend
31.14754483589504,53007.516000702744,3,0.0
21.498799871918756,47724.460471970786,4,1.4903451425407583
31.935857877987655,22391.07911110998,3,0.0
65.43482831263933,47468.209363794944,1,0.0
50.92529109458016,53720.892262179645,2,0.0
55.49484236668933,22861.35789265034,2,0.0
31.371922257672985,75808.58973224007,5,0.0
55.40818408989065,21683.98879555289,4,0.0
19.462318326452035,19786.190519299733,1,0.0
37.516709980196715,33959.92032541295,4,0.0
50.591174124201224,18455.258721807848,2,5.105584650145022
25.597021408148652,22986.672901294707,10,0.0
60.7961858712406,44565.585385647966,2,0.0
30.22162753821977,22239.147729359735,2,0.0
51.9186178665592,9437.921959633768,0,0.0
39.07025141391715,26467.151946910206,2,0.0
48.99426696483765,15550.57991488615,3,0.0
23.587428736703224,33949.709581413816,6,0.0
18.87946559592358,31197.55040057264,2,0.0
65.29735022377565,45967.97209118958,8,0.0
32.02076045589351,34674.719314407754,1,0.7911757119667133
60.62320414458387,37991.66763224391,4,0.0
69.96621562455441,15763.487388533249,3,0.2880240706288877
28.994425415943383,32925.18837545323,0,0.0
31.78887854153449,58937.075964149415,1,0.0
52.46870895700262,15610.125382710643,3,0.0
68.2033289992323,54169.275059203515,2,0.0
65.62234610591868,16736.126985462255,2,0.0
44.149527043410416,14386.05160336093,0,2.58544387217677
59.34573469138968,25542.530937397165,2,0.0
25.058784361194853,31506.690782876405,0,0.0
68.82678557860864,34747.92239412312,3,0.0
68.1463681698713,13617.605949404133,4,0.0
26.51390580971689,27371.84060112095,2,0.0
33.57000248976154,15634.303388186307,4,0.0
23.20805987035188,10462.355170361965,4,0.0
32.129315142705344,13844.341085452319,4,0.0
60.42970104959075,15131.740204995278,2,0.0
37.67241157259349,28589.57958313559,3,4.678530220174255
22.596642291631436,39187.25445812733,0,0.0
35.79572728850304,10544.890249787517,4,0.0
69.03193338054656,26264.684919489748,2,0.13269469876299406
50.74354695347855,12230.044987322353,4,0.0
39.6403692131202,30168.170919363936,1,0.0
26.66000270185804,16133.202741974283,4,0.0
69.28119345875213,13021.218406445367,3,6.023536374716835
60.6841484816827,32854.11418666204,3,0.0
32.63681972744781,16424.652679384468,4,0.0
21.643572177501852,18807.632008223285,1,0.862001226250912
20.944528983633017,7259.058790421537,3,0.0
24.25966377428776,35357.84890306393,5,0.0
48.199966347949925,33204.95067765306,3,0.0
66.2956979026856,22086.65639537249,3,0.0
43.830658256311196,10262.066680847644,4,0.0
61.83316508772225,40323.29373106508,2,0.0
41.18610423271001,15785.835140579004,4,1.4473491582950813
54.84634437992691,17559.023827410154,7,0.0
56.057382338898044,69984.00732755415,2,7.371848637213418
27.04611270697361,15493.591688179507,3,0.0
36.78323506674221,31923.732612634492,2,4.299393659260312
51.13971213997724,29174.377817274562,2,0.0
21.676223625587042,26771.310689294885,2,0.0
36.80008976367374,25361.822504217987,2,0.0
45.80957224662201,26587.442077495605,2,0.0
69.80367363832121,25234.573448726314,4,0.0
42.675745256366916,21462.034599452432,2,0.0
60.43495136994483,46893.83810224702,0,4.464455882871547
40.467498823464126,11426.262576107098,1,0.0
59.412317576224865,36707.2312716383,2,4.754037720064911
48.96156968424564,33228.763468085424,7,0.0
64.10296295812472,31232.033463603104,3,0.0
39.36901272220571,38502.93356320913,1,0.0
49.4238298307169,21029.895558319626,3,0.0
50.76097139217902,8651.716002878899,4,0.0
39.70391297362461,21244.507495489994,5,0.0
25.50422627174904,13418.677935610243,3,0.0
22.86508915944145,15276.491081272949,3,0.0
18.86692063118092,11834.688046952506,2,0.0
63.42378174075116,17349.649280288228,0,0.9386276872360266
30.296695436412115,16345.177080236894,1,0.0
28.99835096265194,6709.066402478721,3,0.0
56.27384082215541,31260.511157248166,2,0.0
34.64083788054437,66846.94813134157,4,0.0
44.3143240054155,29825.487636235317,0,0.0
26.450575395467727,19901.25395881021,4,0.0
67.9067775160224,21431.708332556045,4,0.0
62.282232800896345,17845.507341795852,3,3.1449015799758353
62.91706039418017,23040.775933994486,4,0.0
39.15223492574427,21622.63481200955,3,0.0
57.64278311277299,14464.83462825059,0,0.0
25.48156008026857,51095.11600763021,1,0.0
18.448188134772575,10471.608088077714,3,0.0
19.03859249405746,31544.854729054867,5,0.0
48.50329034503714,20939.67966058612,4,0.0
41.68053507289292,56977.73790932918,3,0.0
44.936798143243024,26119.365715726803,3,0.0
18.38808330169541,18398.919727440792,1,0.0
39.979704222186136,19460.58468531542,3,0.0
55.339544382444764,22470.381590589055,3,0.7823394593397079
41.02007250230666,12439.157668954389,4,0.0
56.075398728235555,15011.400690681361,5,0.0
30.11698614863541,9022.962675621753,4,0.0
60.28338423304972,13884.266212025572,2,0.0
48.59842450357952,23085.344105015294,2,0.0
28.959681170355125,25593.34215677939,2,0.0
30.309464744399314,8187.264797449414,3,0.0
50.65758415761593,20565.99265153842,7,0.0
61.156858847047054,29193.605525178682,5,0.0
39.61264466551607,20303.405372722365,4,0.0
31.431622314634794,16044.247885263156,0,0.0
63.08460355935122,17924.42214330922,0,0.0
52.80195117104341,16808.135808962637,6,0.0
41.30044533871998,16020.664840969717,6,0.0
43.370810154523696,24026.478274511697,2,0.8163722813272078
28.621336332692614,69831.754013899,2,0.0
50.593736763371886,15186.316050892232,2,0.0
36.65461054823021,18787.155245174563,3,0.0
69.77354918706615,21464.400054201564,0,0.0
42.96954279361817,15620.23991609497,0,0.0
43.266051521859886,38143.77690923915,2,0.0
47.424292945354935,6731.527147706146,6,0.0
65.67131216217483,16889.888610966216,4,0.0
59.642541192707014,33161.89875984039,2,0.0
41.458763629487756,19014.41863369235,1,0.0
55.37236183058539,14611.738924755626,4,2.189333438769233
48.484245936599606,27457.053642341143,5,0.0
43.60308653246494,34654.110186996404,1,0.0
28.00042018478623,24472.80359479525,3,0.0
42.12468569965433,14755.775140592166,2,0.0
30.78256652517388,27669.93322669546,4,0.0
65.57179179228604,18015.27611226355,5,0.0
35.441154301810045,31971.285184441414,5,0.0
67.51772875573536,46241.33816251582,0,0.0
45.71887508492498,5986.197144632474,5,0.0
50.84030769116033,23284.280066437273,1,0.0
46.23290311344505,9247.726638838736,1,3.7874198122349125
24.727792082268447,74674.52578393518,5,0.0
37.54270338841293,17429.818634609623,2,0.41697644677104473
23.155597838436442,31990.25553615286,1,0.0
50.39361029753585,21640.92701777508,3,0.0
41.237458150422825,14742.027536478327,1,0.0
58.455218521688714,13890.681191510537,4,0.0
29.46446501196723,48671.04562402442,3,0.0
26.557435038325416,35524.18567415831,0,0.0
39.12927601011593,58208.81272736102,2,2.9349896556101958
66.18243992735582,22645.731707743656,3,0.0
54.941934380645414,25436.992995945595,1,0.0
39.78402848923177,19271.916607878466,3,0.0
44.89815282722415,19081.201189448464,6,0.0
22.379076581209112,13082.837474177015,2,0.0
69.19794661155788,22971.39661338084,2,6.435669517773397
52.653179844135785,14844.38120440219,2,0.0
32.84101156009797,27472.875764859487,3,0.0
48.462036499192706,23980.71175875099,4,0.0
23.693083035587687,25433.97154591076,8,0.0
68.22350677799434,50897.290528017686,6,0.0
27.08881936993503,21614.961698588384,6,0.0
51.69757653887114,32156.294678254504,2,0.0
30.763632052024384,61436.21321445469,6,0.0
55.31319189772386,42332.421393193574,3,0.0
58.39471109649462,39205.991136977114,5,0.0
53.017825903394495,18895.06190874059,3,0.0
49.95397193327001,24706.497081990994,1,0.0
64.40839288550461,11394.224167130893,2,3.0869436796065517
22.088588971467416,28267.194335926175,4,0.0
35.20756782057015,25266.38382925582,4,0.0
30.91094894080399,22285.52319548639,1,0.0
69.37672602740193,36812.67131574175,5,0.0
38.24826854267742,12041.479444784643,0,0.0
56.09586036050074,49882.79464450101,1,0.0
53.60570852181224,34574.86818089186,1,0.0
29.02822434882364,21262.133724058513,6,0.0
30.42787937100067,20447.89467086562,3,0.0
32.62679730475777,28009.684591533547,0,0.0
39.37861846948772,47118.71824536,5,0.0
30.184903413827392,23174.40832456436,1,0.0
19.021877102836086,23671.224918252617,3,0.0
63.72843895397416,22226.915398157034,1,0.0
68.21171123180596,53691.6114186145,3,13.722993698428255
35.761660125641534,18316.51605607331,5,0.0
35.60235773012459,21703.877293564114,4,0.0
18.36877426426729,45785.275699267084,3,0.0
53.373035793179454,23706.520522315153,5,0.0
60.92287457892869,38891.43906835437,3,0.0
25.623631618720164,13965.705154911078,3,0.0
26.30265016709184,19877.699201577485,3,0.0
59.08432899851476,46268.51648353618,5,0.0
50.04711891441552,15706.503513899414,2,0.0
20.332748996641286,20421.641597038113,1,0.0
50.37244350403865,25042.824426682742,3,0.0
34.06372158787583,13432.369952544657,2,0.0
37.17370808448399,17909.649784734345,2,0.0
58.02603375143777,23302.55618187112,6,0.0
60.168630018975755,22546.629526397868,3,0.0
38.81854459567119,41780.12430855362,4,0.0
67.25195267233045,47606.6909927815,1,12.990792106779354
39.136061333507755,14356.49258767599,4,1.8326012044392797
58.13547383196571,23286.620789441,1,0.0
43.161617757341475,30857.16188370602,0,0.0
64.67168097914836,47012.73177788515,7,0.0
65.20358466980929,31547.35876630709,2,2.7683582215983082
22.545674009296363,25475.09789310407,2,0.0
66.69765322813174,30738.501427675754,5,0.0
60.92781175906161,30849.76516559111,0,0.0
59.148157144258676,13851.417512590766,2,0.0
28.447389663647165,24255.51749986352,2,0.0
59.86619885524257,45687.521957518846,2,0.0
62.206902203621915,19857.19354446069,3,0.0
33.03581739161585,23499.23910914302,3,0.0
67.51752407484084,19511.157789355133,5,4.998383532965403
20.59272761275654,6926.225287288007,7,0.0
25.79528116885126,22254.401508057774,2,0.0
45.95421917867874,25614.041221678657,5,0.0
47.941208498360105,17047.405559920015,4,0.6043379059510176
51.54780433164698,12365.696732998937,5,0.0
18.882394724404257,14181.545279119968,3,0.0
67.93907228035077,32276.471526736048,0,13.844912431475532
20.318580822175488,59057.237900770866,1,0.0
25.439221541616924,43967.968996885655,7,0.0
18.72875491135496,11246.665881119356,0,0.0
47.47663853129292,33769.51175334866,1,0.0
66.47787796389056,15810.330146156979,4,0.0
52.62925263618414,16462.930050468225,4,0.0
60.77818836098222,17483.48851360646,1,0.0
18.690622579846163,31352.004234032942,1,0.0
46.184795520945755,35583.12146374329,2,0.0
41.89727483028714,20972.859254444633,2,0.6687846835838082
43.94633309948124,21151.46881320638,7,0.0
21.755085637429772,27781.673942931102,3,0.0
53.59063877560399,29260.602621406586,2,0.0
44.16746157264899,39660.57314291657,0,0.0
57.787740192785726,11589.027360629987,3,0.0
43.2351129712092,22248.139584127675,0,0.0
25.767845083774468,12912.97387971022,2,0.0
51.70936161204675,21472.511484095558,2,0.0
26.964090829468645,19671.228327104956,2,0.0
63.36451729445037,21517.573945554162,2,0.0
49.88204443160056,14766.679788031497,3,0.0
26.174601944961623,10470.898359635805,6,0.0
68.04157898902275,7729.359171386454,3,0.0
44.95500409343667,20628.108662334358,1,0.0
21.79071949732606,17756.367217934472,1,0.0
50.5953110295835,15709.661238686163,3,0.0
31.16634316466613,42670.97524397029,0,0.0
59.792059497619725,14332.44183625039,5,0.0
60.526747825441916,44730.7758325876,3,0.0
68.90526250444242,49608.71843346285,4,0.0
44.097215613274194,8304.474680168321,8,0.0
41.65775774584233,23067.747978036827,0,3.82887358901833
57.180731483216995,18036.481838916174,2,6.188313367673494
24.88847412978018,5136.350196085227,1,0.6373279171298398
46.439606717242455,10696.580323842709,2,0.0
46.40487520680425,32450.40015711117,3,0.0
22.652602386140135,60451.678738711744,2,0.0
39.735172446359506,34590.66307653816,3,0.0
62.3708095254945,25895.286332917105,8,4.892826682468044
62.51998834372233,21792.775814135362,1,0.0
23.160358575823413,51089.3560145685,1,0.0
22.717485902887205,64480.59475325798,4,0.0
31.660164804100635,16425.309070245563,2,0.0
63.48783525280766,8103.138379225175,3,0.0
24.702934423821944,7714.880445946801,6,0.0
55.43983373662721,42656.736807779576,4,0.0
23.260612219881367,21514.248802691745,2,0.0
50.40316839488692,24139.8904185977,4,3.0000498809142875
36.51549955419553,8997.252244368365,3,0.0
59.02352607422509,15114.435259618662,1,0.0
30.151903338918906,19001.24140367266,4,0.0
51.23849512827791,24438.601544021873,2,0.0
30.255491797946018,18046.444803085356,0,0.0
55.110334721832,13112.705187903772,3,1.3895448554003271
63.431257797158935,14879.154770244158,5,0.0
24.59369355459152,40302.21233078779,5,0.0
63.06297580696618,24894.254423975286,1,0.0
48.865913229543494,29913.89608667735,5,2.9886181998663965
24.609745525085245,14052.605389720133,3,0.0
40.23217647870503,5029.562379893706,3,0.0
26.364735261225093,16957.20076614415,6,1.43845198391473
54.41809022106162,14281.420743513203,3,0.0
57.46114298973338,26225.988728662178,4,0.0
23.501419054185547,113875.59468853548,3,0.0
44.31927234012151,31181.58604837148,3,0.0
60.360502913347695,86506.95373524881,1,16.910108025393825
66.68047816065182,29271.945582544362,4,0.0
44.70292907057204,16075.584049243042,2,0.0
67.41451962779317,26211.618327253207,3,0.0
45.855826463713555,53654.42908044401,4,0.0
38.49790571919522,54983.10846141706,2,0.0
62.106562684750564,16520.0705224362,2,0.0
43.63510094382063,24999.01861924546,5,0.0
42.5389305493552,10779.12379087301,3,0.0
43.49624944931107,33267.43642346692,5,0.0
62.03282009722676,47890.73541364755,3,0.0
61.26096016777871,22469.17675649401,5,0.0
38.98303960689098,15776.992278146176,5,0.0
35.3315927132673,26372.193977469622,2,0.0
43.58025725003472,27139.065919499037,2,0.0
47.78417050632967,22938.498058208992,3,0.0
30.39353495265584,24085.314145200235,2,2.9916551971465943
59.28566440521071,20193.02596996124,3,0.0
43.297103818085986,36242.12749382141,2,0.0
35.3703685178379,31828.383150479975,3,0.0
23.55469163412751,13473.073625728073,1,0.0
30.41994834098756,13289.170021738952,3,2.8506281881593
67.36262093131116,19395.81871150683,4,0.0
33.865183714615384,31838.08717694134,5,0.0
26.780683047085837,23718.92915710885,4,2.611820232469469
41.95498516605964,15969.322147448205,1,0.0
33.968562654732935,25103.4181811274,0,0.0
19.828281014102096,18668.53453165445,4,0.0
34.8035512985297,34208.97207816709,5,0.0
46.293648444852366,26017.618380453947,3,0.3736858643899709
46.68904334503828,18814.081911480887,3,0.0
36.541063901198214,24729.679142888588,5,0.0
41.25974332513523,42511.25016986052,3,0.0
68.20693174820785,16567.280279369174,4,1.5786944349641998
37.6221208159762,26938.95046119225,2,0.0
31.427794289519113,21263.97977399,0,0.0
30.660286291471525,27268.619248269646,3,0.0
41.803759860614974,15878.440571661562,3,0.0
57.49504773328109,23275.759113340067,0,0.0
28.711385577800606,38327.067209225424,1,0.0
54.88339861131994,13787.208339761843,6,0.0
19.099790814169648,11330.998152558692,1,0.0
39.78451485516519,11548.054009818507,3,0.0
58.34498339054492,12267.0089042156,3,0.0
35.61411370027044,29663.174627910194,5,0.0
47.31432927516077,10906.019429942535,5,0.0
28.658920106947363,18978.31570344988,2,0.0
56.58376033856096,30005.760283275446,3,0.0
20.7185133699755,27128.2128598413,3,0.0
62.33221753352602,18164.42899880181,4,0.0
28.306212093926746,24232.787871955104,1,3.9437445673359934
63.4686976488332,23238.662667183773,2,0.0
36.3315205476269,19690.262874925727,7,0.0
55.57954587267331,19822.69238872583,3,0.0
34.5997154848818,67353.74042247923,2,0.0
65.10740690420167,33012.95872376774,3,6.316036656242488
24.585130526955467,76139.7280908086,1,0.0
27.283029042175134,17180.296151418337,3,0.0
43.63756650825772,21110.307378901074,2,0.0
22.2607988299836,11315.59472404105,2,0.0
28.19096960449162,14694.324340935249,1,0.0
67.07585187502474,57008.55220984747,2,0.0
68.77746237969014,16966.275440350168,0,0.0
37.56548512518194,57505.774628939034,5,0.0
66.01087309272465,11829.11175044312,2,0.0
46.33088313501845,13007.293049705542,4,0.9933904365344999
32.026608225435886,18571.517883609737,3,0.810016588325865
54.52473349619113,21335.44470152441,4,0.0
52.26289394189257,34945.45325055639,4,0.0
69.43451659365414,27594.87120669603,1,1.3260009653591862
31.78245894528273,17887.23074977587,3,0.0
52.94709413841024,20606.09318540436,4,0.0
20.70523526153124,18778.512445263907,3,0.0
23.90959401222941,13942.167113867752,1,0.0
18.20375549745685,14129.47799121391,2,0.0
69.971955415103,36825.35736574378,3,13.067157706987155
59.718232251668844,8830.063950962864,5,0.0
58.90959676614412,49448.121512844584,3,0.0
44.50575591498534,18555.154261422405,4,3.006494634716313
33.60348831108288,14969.135049260902,6,0.0
25.865742792059148,31884.639274257996,4,0.0
32.803086420016115,46286.623640193786,4,0.0
37.55050354031523,38515.50709240258,2,0.0
57.32812504297529,28308.74438235561,2,0.0
46.06241302296392,37927.500881384665,1,0.0
22.0291485808851,9337.102062783268,2,0.0
18.937508465863438,16968.00395373801,5,0.0
23.321273335771284,13966.473268017262,2,0.0
39.34593311226372,40632.331279186714,3,2.8189457016709842
66.52603168654895,18183.33856913307,4,0.0
51.14492902287952,33614.17992124902,1,0.0
59.69494679352679,28794.17737613633,1,0.0
42.25147891423653,14311.898481474154,3,0.0
36.806636326142225,16424.36028595782,5,0.0
23.63681938126438,42062.37208898501,2,0.0
63.54851715368266,14946.892170817417,3,0.0
58.724321509450945,23445.49876424891,7,2.210846212823392
26.742141075081705,14894.232803472201,3,0.0
44.637549321565544,18826.55978879398,4,0.0
43.343490011904734,21523.89576825276,3,0.0
50.504760739699485,14891.811019614062,0,0.0
67.20171848754558,13626.56564981644,5,0.0
48.14811497164894,25416.063347917934,7,0.0
46.09129787248817,14438.178987628251,2,0.0
20.616792512602526,14686.312582193454,3,0.0
21.271188752937245,13773.110118766193,4,0.0
27.742033148993023,21184.943092371854,1,0.0
19.688480127970912,35307.50466965378,6,0.0
56.65435056964064,46782.49241207515,3,0.0
55.61317580768608,15321.938312623624,4,0.0
25.074924190445433,64547.41807686556,2,0.0
61.47610284135461,13328.335939672137,2,0.0
26.048873811997822,37864.688755372,6,0.0
33.66113052386266,15354.314262814578,5,0.0
30.94679875639098,14250.373060880042,5,0.0
37.359969125798486,15178.297972016679,3,3.3999894387856298
31.242515826278016,21456.354985032365,2,0.0
43.425448174799506,29436.36475758014,1,0.0
39.18520983044364,30789.65447760145,2,0.0
69.30161352052498,13739.188354766671,3,0.0
20.908170206667734,13428.980254861493,2,2.678518068234909
25.393431572142283,13928.33666987711,7,0.0
20.746946483247328,20833.609413305534,2,0.0
50.54374213908354,19829.424470180023,3,0.0
20.834482425513418,13696.728243673107,2,0.0
61.494866343558414,25205.105370098052,2,0.0
44.62080879546025,68274.00714027244,2,0.0
45.404396478239754,17113.831395489662,3,0.0
47.2029144010341,17734.09061136463,2,0.0
26.882312727922958,29138.94239492728,5,0.0
28.27989576195335,16657.1003862864,2,2.9081082777191187
34.578500789396244,30775.74752787169,3,0.0
48.86181362273628,15378.545175423702,5,0.0
28.926124348891157,55053.44963124088,2,0.8311223468384669
24.049249810929584,26170.483907975977,5,0.0
68.44607809375847,16155.058920672638,4,0.0
19.14305437010039,16410.130725554627,7,0.0
59.740265077473126,17036.27415578857,3,0.0
58.97782777790115,43755.59779165389,4,0.0
33.45513391994499,11679.897681512355,2,0.0
25.052584032380295,15772.594138845956,4,0.0
25.572689628682017,16633.42861708718,1,0.0
54.26644409633401,21854.366417962574,4,0.0
51.42594273648103,19234.198657551806,2,0.0
58.70277506107211,10450.301245570392,2,0.0
66.74902096475344,18035.343838111155,1,0.9175641058728177
53.98022288986278,20956.930003476453,5,0.0
26.10427990067506,16089.965285438964,3,0.0
30.659016071801354,31051.045072473542,3,0.8369709693836055
61.79407400540196,34881.23255380117,2,0.6367902074554855
28.883915943378845,21179.873576531725,2,0.0
21.771160481633032,24717.59935599934,1,0.7031607616455726
54.570562810197025,7476.1407949641025,3,0.0
38.931370485487385,17844.464265359587,2,0.0
65.84208273238698,36403.15937515276,1,0.0
51.8132636968704,17823.653606106014,0,0.0
22.70178684516636,15235.281398902216,1,2.289953968146543
67.28854149719035,68792.11866112454,2,0.0
31.444977709292786,54695.60266258495,3,0.0
35.53504950112686,27827.706950372343,1,0.0
38.91754151154419,38927.46438230531,3,0.0
20.663663413024288,7237.508461653604,4,0.0
43.818801955991454,14856.968295913322,7,0.0
24.412561535915195,17413.8485689474,6,0.0
38.85045698779429,19575.02798654477,3,0.0
36.236908975588385,17240.697290992553,4,0.0
58.18768433817817,6154.79575355016,2,0.0
59.76486660490202,26715.850217399744,5,0.0
25.977469884232576,28906.65325787712,4,0.0
37.06066174371976,49067.36337834862,4,0.0
37.414364373655246,14851.339877661081,5,0.0
25.87334308467642,14255.790030616956,6,0.0
59.519582262661906,5767.57940154521,2,0.0
54.77587307344201,19019.434079829774,3,0.0
27.899852887445807,34563.58293842262,1,0.0
37.069539246877554,16221.877431465322,3,0.09734516491789605
23.50186129253874,64326.20752807381,0,1.4680880375777576
50.666743048838285,19374.29724049186,3,0.0
24.311340076528225,23706.300653366052,1,0.0
69.26857676849573,11141.68166789663,1,0.0
58.59546788376884,25428.100810302738,4,0.0
38.292404578367744,8187.305325098747,6,0.0
48.08532447852643,31158.706186443404,4,0.0
65.38977444325326,31641.1601409796,4,0.8318067175366585
46.813162580582954,43462.14951338678,2,0.0
27.07392129269367,13227.002203487542,1,0.0
37.69257449022028,23867.69283291136,6,3.1238542264331137
61.84353298154676,29199.541313559504,2,0.0
51.49907683146013,27477.99603441,1,0.0
51.83766798535762,14290.50146645732,0,0.0
63.07471725580144,6660.894442695477,6,0.0
64.48659898805025,26199.095033387443,1,0.0
65.82921373253069,20409.385771132514,3,0.0
22.932158049164116,16591.813723490784,2,0.0
46.29455210208125,32272.56223682973,1,0.0
56.50649510335256,21537.270628711525,2,0.0
57.36019594660472,11388.991086308668,3,0.0
49.5492425024402,8385.622032387824,3,0.0
26.672941429551056,12525.456437857989,2,0.0
59.46586880496655,72875.38068036178,4,0.0
55.445789342777175,31615.044781846864,0,0.0
22.47906012054989,24204.79833963495,1,0.0
42.118110883067565,20113.963139171105,2,0.0
27.046824775133786,19463.6427525153,3,0.0
35.54880637707454,39481.91475268703,2,0.0
18.940216794695644,17235.080144613636,3,0.0
38.81715315735943,29391.48264325502,4,0.0
46.59359990012294,18504.810880494584,1,1.2645716245552947
50.21829482700851,58109.14409530275,5,0.0
52.50149794669292,31924.98636446548,6,3.0786316115060175
61.48714828132792,41059.53671314421,4,2.8586958735942285
29.204071178337962,16445.30183483806,5,0.0
24.265054766800333,37386.61592115794,1,0.0
62.279932938692134,18839.505252502422,8,0.0
26.143866374417794,23272.260922271864,4,0.0
68.68752422948216,49887.40451305866,3,0.0
61.811987928729124,13077.029171096361,4,0.0
44.045583506259156,24382.5713141995,3,0.0
69.0339140959453,27419.305628634793,4,0.0
23.06358991361622,28566.848764967905,7,0.0
33.759419581105284,17581.592507449204,3,0.0
51.187669582111795,62513.13979851257,4,0.0
36.20035716060529,11527.999073731131,6,0.0
66.27537270300118,45681.22652384217,6,0.0
21.412556585246513,40438.30679895521,6,0.0
46.56941526717016,56979.361072593965,3,0.0
48.72504590454595,9955.55982668183,2,0.0
51.941862436415654,14265.28519454447,3,0.0
31.29464361325435,46442.55862511355,4,0.0
36.957454231032955,8616.897867139507,4,0.0
61.87138754257884,9865.218324958536,3,0.0
28.137023986448312,17254.807972108687,1,0.0
60.997128053014826,24245.756571493654,3,0.0
47.2580819909426,48830.6045078465,6,0.0
57.63375058209227,20077.74049921607,5,0.0
55.10758304570052,16250.523879354445,2,0.0
28.79059776001371,25737.25851935227,4,2.700781756904356
47.57826229456139,27855.84901083958,0,2.523613199024149
63.121603945864805,27463.686251617233,7,0.0
40.47004431370033,20150.953694855754,4,0.0
68.26272005161246,8287.113053615281,2,0.0
41.51518520528934,13921.532280421961,0,0.0
25.424853106730005,44807.71182921062,2,0.0
38.25060336403901,24186.12665378115,1,0.0
67.48852513230793,18746.061208415133,3,0.952518263088099
34.62548416567242,38525.832688297654,5,0.0
63.14110431308727,12518.23529468127,2,0.0
63.82503544745827,19679.36557695925,4,0.0
36.209699265261975,23597.102371031568,3,0.0
22.32939821863287,17664.482220990973,3,0.0
55.67701127625855,23164.6204121552,7,0.0
34.19863954872727,20053.380746157276,4,0.0
58.712027941393764,10941.612676285547,3,0.0
41.01805210954252,24118.608077337783,2,0.0
43.23387060181632,11336.967261353057,3,0.0
58.45128915092391,23928.070880549647,2,4.259754431777702
37.882893215204646,43785.934387068504,1,0.0
41.04262195679156,19139.095395212837,4,0.0
37.56190437602035,12261.976784277726,2,0.0
37.10170679441856,20671.394046724683,3,0.0
45.34922199887589,14530.63482079715,1,0.0
60.05757111405984,29651.099943186542,1,0.0
36.81195221997342,20455.470386033106,2,0.0
45.26124546796231,51786.33683715499,1,0.0
52.87782092301524,39398.963894197695,3,4.509830304302048
32.01085120779006,20403.45947901068,0,0.0
32.431185854924415,31501.943898921443,4,0.0
66.53748260521965,18094.834601974104,6,0.0
55.623797813216605,22403.6336808559,5,0.0
48.01370716361206,18384.862261740887,2,0.0
51.68144282987182,32313.099359589498,4,0.0
19.523571041377757,45093.533703770234,0,0.0
50.14135420920824,32837.423475637486,1,0.0
44.4944614076585,34925.35332116142,2,0.0
46.37898334853065,34944.512265787125,5,0.0
36.690038995202485,29016.73353968915,2,4.209854595762633
22.23664268107298,12460.9735135745,3,0.0
28.053640147826712,51559.190651250596,5,0.0
67.43872508705893,54295.97692233814,2,0.0
39.25237723808857,19595.597415776167,1,1.8700173606989665
42.267524103204934,18299.90307544852,1,0.0
20.740909072378827,29917.708047318065,3,0.0
19.95344393628699,29010.305780829054,3,0.0
55.2934352464314,19910.98693459438,5,0.0
45.98092253429779,11789.766308891722,1,0.0
44.45271117924587,25664.156158437803,2,0.0
30.642475581978772,29019.354098879245,3,0.0
56.72703804475596,31663.205439159487,0,0.0
26.74830211364158,26229.667230394392,5,0.0
27.876606670373043,19234.14618946923,2,0.0
41.95703291011033,36206.75634462326,5,1.4599775010332645
32.88655282982093,22763.741153392264,2,0.0
30.868075024123613,17457.74192941255,5,0.0
51.55235751677325,20124.098554833297,4,0.0
51.85053075136432,9200.52184547306,3,0.0
60.87488762959632,20108.121917149492,2,1.0123671766735565
39.72084548259475,31076.844155796796,2,0.0
21.80042473335981,26105.24448034244,4,0.0
32.2306520159158,47114.31145934154,3,0.0
68.96028408623448,19312.590949575562,5,0.0
49.00544591210051,28103.701750158853,1,0.0
54.90632840965306,32740.564351700752,3,0.0
18.382607140521557,71070.56275742677,1,0.0
44.946698073491085,23679.92082749397,3,0.0
19.95149019165376,13067.799248926935,4,0.0
47.59997102875529,33656.597446666325,5,0.0
65.88008418107592,55986.37732015863,7,9.121840362216986
68.3577947860212,18745.81197069454,2,0.0
46.10873912022406,33541.56749250559,4,0.0
41.82664987311523,40715.495655751074,0,0.0
67.14088890092168,36626.70037947691,3,0.0
53.027711263828145,23453.59955488346,1,0.0
21.37476253599729,15533.637625736259,2,0.0
42.217730038709874,21149.26064104576,2,0.0
30.492740960143802,27703.11738834975,3,0.0
42.42982471533144,34686.68802913956,1,0.0
41.684209744330815,26029.154715788878,1,0.0
48.27152974636658,18215.82529092926,3,0.0
36.55206549816106,29076.6239041018,1,0.0
26.54206337170826,33861.79050265868,2,0.0
44.19341059867773,26630.302236217467,4,0.0
61.170549985979626,14500.036457717315,1,0.0
52.52863585951532,20116.526751388075,1,0.0
35.595129028111224,35380.29791827744,3,0.0
66.64719718346058,11031.290402160108,2,0.0
65.43479370495747,7734.228285041028,1,0.0
28.886116767973135,46818.86153999066,1,0.0
20.049714426258873,28444.4296927458,1,0.058232665120273454
56.548052834239634,29832.83767646312,2,0.0
61.03573359015597,12856.329191982433,1,0.0
68.32895742947048,31849.088170897325,4,0.0
64.27149249259216,25276.347190761262,1,13.414977194972684
49.22780794673357,9974.98971894972,4,0.0
45.5627216390438,44897.69369918952,5,0.0
19.447734665654487,23845.282113700854,3,0.0
30.826135235928447,18069.089897989423,5,0.0
41.89996709011217,18233.30465716219,1,0.0
